Country,Date,Population,Internet_Penetration (%),Broadband_Speed (Mbps),Mobile_Broadband_Speed (Mbps),GDP_Per_Capita (USD),Education_Attainment_Index (%),Mobile_Data_Usage (GB per User),Digital_Investment (M USD),Digital_Literacy_Score (%),Sentiment_Score (Social Media),5G_Rollout_Status,Urban_Population_Split (%),Rural_Population_Split (%),Latitude,Longitude,Internet_Access_Cost (USD per Mbps),Device_Penetration (%),Cybersecurity_Incidents (Count),E_Commerce_Penetration (%),Government_Digital_Policy_Index (%),Network_Latency (ms),Cloud_Service_Adoption (%),IoT_Device_Density (per 1000 people),AI_Adoption_Index (%),Data_Privacy_Regulation_Strength (%),Energy_Consumption_for_Connectivity (kWh)
Canada,01-02-2022,27772663,81.4925,123.3471429,46.0275,59749.32036,80.86678571,10.55464286,1332.304286,72.37607143,0.306428571,Full,74.04035714,25.95964286,-38.8382,-78.5304,0.998571429,82.46178571,5234,72.59321429,87.13107143,20.16285714,47.00714286,66.63035714,39.96892857,80.57428571,203.2314286
Canada,01-03-2022,27772663,81.33967742,123.6509677,46.07354839,59761.79839,80.86387097,10.56483871,1333.127097,72.35354839,0.101290323,Full,77.35193548,22.64806452,-38.8382,-78.5304,0.964193548,82.4783871,5830,72.61225806,87.13774194,20.43258065,47.01225806,66.63064516,40.01032258,80.56677419,202.756129
Canada,01-04-2022,27772663,81.52166667,123.9356667,46.078,59769.394,80.91266667,10.568,1334.685333,72.39,0.081666667,Full,75.55233333,24.44766667,-38.8382,-78.5304,0.978333333,82.46466667,5615,72.61433333,87.14066667,20.42533333,47.04866667,66.66566667,40.008,80.559,203.0946667
Canada,01-05-2022,27772663,81.52483871,123.9148387,46.36709677,59777.03903,80.93903226,10.59064516,1334.894516,72.43387097,0.087419355,Full,75.9816129,24.0183871,-38.8382,-78.5304,0.96483871,82.45935484,5855,72.64677419,87.14129032,19.89677419,47.06483871,66.75709677,40.05548387,80.59225806,203.4090323
Canada,01-06-2022,27772663,81.502,124.3406667,46.38766667,59785.6,81.005,10.604,1335.413333,72.477,0.238333333,Full,73.04533333,26.95466667,-38.8382,-78.5304,0.981,82.512,5645,72.713,87.162,20.35333333,47.112,66.743,40.03733333,80.616,203.2753333
Canada,01-07-2022,27772663,81.73580645,124.0764516,46.60064516,59795.13065,81.04774194,10.61677419,1336.26,72.44741935,0.160322581,Full,71.25322581,28.74677419,-38.8382,-78.5304,0.982258065,82.5383871,5862,72.67806452,87.14677419,20.52870968,47.11806452,66.78935484,40.07677419,80.58064516,202.9632258
Canada,01-08-2022,27772663,81.61225806,124.2448387,46.63612903,59801.06806,81.05677419,10.60290323,1337.164516,72.49354839,0.118387097,Full,76.46580645,23.53419355,-38.8382,-78.5304,0.979677419,82.56064516,5797,72.75741935,87.17483871,20.53806452,47.18387097,66.82451613,40.07258065,80.62451613,202.2409677
Canada,01-09-2022,27772663,81.47366667,124.5746667,46.99233333,59813.24467,81.108,10.62233333,1337.995667,72.52133333,0.197666667,Full,70.524,29.476,-38.8382,-78.5304,0.990333333,82.537,5644,72.76633333,87.21266667,19.99233333,47.21166667,66.88366667,40.11133333,80.588,202.469
Canada,01-10-2022,27772663,81.62290323,124.4893548,46.97387097,59813.71548,81.17032258,10.60870968,1338.409355,72.57516129,0.252258065,Full,75.56870968,24.43129032,-38.8382,-78.5304,0.948064516,82.55580645,5834,72.80548387,87.16709677,20.10129032,47.18,66.89516129,40.12741935,80.61290323,203.0812903
Canada,01-11-2022,27772663,81.39666667,124.7483333,47.15633333,59826.87133,81.18133333,10.62066667,1340.189,72.573,0.228666667,Full,75.21166667,24.78833333,-38.8382,-78.5304,0.969,82.597,5645,72.83633333,87.20833333,20.29166667,47.18633333,66.91966667,40.16366667,80.59866667,202.6573333
Canada,01-12-2022,27772663,81.50774194,125.0954839,47.22709677,59843.8229,81.28903226,10.62903226,1340.273548,72.62483871,0.258064516,Full,75.12032258,24.87967742,-38.8382,-78.5304,0.985483871,82.61225806,5772,72.88709677,87.24225806,20.48516129,47.25516129,66.93064516,40.15419355,80.64806452,202.9522581
Canada,01-01-2023,27772663,83.13451613,125.3209677,47.57387097,59850.6329,81.31483871,10.63451613,1341.479355,72.62516129,0.171935484,Full,71.67580645,28.32419355,-38.8382,-78.5304,0.977741935,82.62193548,5812,72.87935484,87.25677419,20.29967742,47.26193548,67.04709677,40.15870968,80.62741935,202.8570968
Canada,01-02-2023,27772663,83.01321429,125.5175,47.42357143,59855.39964,81.34142857,10.67964286,1342.627857,72.62214286,0.036071429,Full,76.33142857,23.66857143,-38.8382,-78.5304,0.97,82.6475,5207,72.97,87.23928571,19.94035714,47.30535714,67.07892857,40.20392857,80.6525,203.3553571
Canada,01-03-2023,27772663,83.19387097,125.2306452,47.61290323,59859.86581,81.36064516,10.67709677,1342.970323,72.68032258,0.17483871,Full,77.28387097,22.71612903,-38.8382,-78.5304,0.966451613,82.68741935,5791,72.97290323,87.27451613,20.51064516,47.33870968,67.19483871,40.19419355,80.68516129,203.2529032
Canada,01-04-2023,27772663,83.176,125.4586667,47.76966667,59870.043,81.43233333,10.674,1343.821667,72.67633333,0.389333333,Full,73.93933333,26.06066667,-38.8382,-78.5304,0.972666667,82.68433333,5628,73.02066667,87.23066667,20.53266667,47.37466667,67.203,40.23933333,80.64133333,203.1316667
Canada,01-05-2023,27772663,83.20387097,125.9170968,47.76612903,59884.9929,81.4683871,10.68903226,1345.054839,72.68935484,0.344516129,Full,74.96322581,25.03677419,-38.8382,-78.5304,0.967096774,82.66322581,5771,73.03,87.25354839,20.01612903,47.34064516,67.17451613,40.23258065,80.69,203.5248387
Canada,01-06-2023,27772663,83.18766667,125.6716667,48.08333333,59886.16033,81.5,10.69766667,1346.154667,72.78133333,0.220333333,Full,75.091,24.909,-38.8382,-78.5304,0.988666667,82.72266667,5614,73.088,87.25033333,20.24733333,47.35233333,67.21166667,40.25866667,80.676,203.0313333
Canada,01-07-2023,27772663,83.1183871,125.9319355,48.02580645,59896.26742,81.56870968,10.69612903,1347.103871,72.77129032,0.219354839,Full,75.64935484,24.35064516,-38.8382,-78.5304,0.971612903,82.72129032,5830,73.10870968,87.26774194,20.16258065,47.44258065,67.28,40.29903226,80.68774194,202.9609677
Canada,01-08-2023,27772663,83.25258065,126.3783871,48.23322581,59897.62097,81.58129032,10.71516129,1347.527419,72.81806452,0.223548387,Full,72.59548387,27.40451613,-38.8382,-78.5304,0.988064516,82.73967742,5816,73.18290323,87.26580645,20.59806452,47.44967742,67.27741935,40.28290323,80.71290323,202.9693548
Canada,01-09-2023,27772663,83.188,126.3606667,48.28766667,59917.91733,81.63066667,10.726,1348.627667,72.812,0.208333333,Full,75.64166667,24.35833333,-38.8382,-78.5304,0.988333333,82.76166667,5641,73.199,87.272,20.40966667,47.47866667,67.35066667,40.32733333,80.73533333,202.8393333
Canada,01-10-2023,27772663,83.23096774,126.733871,48.42580645,59921.80839,81.68290323,10.72032258,1348.403871,72.84193548,0.070645161,Full,72.99258065,27.00741935,-38.8382,-78.5304,0.994516129,82.74225806,5831,73.23,87.29,20.29677419,47.48580645,67.38612903,40.33032258,80.69645161,202.2774194
Canada,01-11-2023,27772663,83.18133333,126.8706667,48.53666667,59922.48033,81.72033333,10.72966667,1350.369667,72.84633333,0.158,Full,74.51033333,25.48966667,-38.8382,-78.5304,1.011333333,82.79133333,5637,73.21233333,87.30433333,20.108,47.504,67.48933333,40.33433333,80.73066667,202.8903333
Canada,01-12-2023,27772663,83.16935484,126.7374194,48.74096774,59933.73903,81.74548387,10.73032258,1350.306774,72.92548387,0.249032258,Full,79.11774194,20.88225806,-38.8382,-78.5304,0.924193548,82.80193548,5774,73.28774194,87.2883871,20.5383871,47.49225806,67.51193548,40.36451613,80.73774194,202.6351613
Canada,01-01-2024,27772663,84.77032258,127.356129,48.85645161,59945.72839,81.79741935,10.73806452,1351.196774,72.96419355,0.057741935,Full,76.17548387,23.82451613,-38.8382,-78.5304,0.993548387,82.79516129,5810,73.32387097,87.32225806,20.21387097,47.57193548,67.54322581,40.37193548,80.74258065,203.5193548
Canada,01-02-2024,27772663,84.56103448,127.3272414,48.96758621,59953.0331,81.85448276,10.75758621,1352.453448,72.95,0.051724138,Full,74.7862069,25.2137931,-38.8382,-78.5304,0.982758621,82.82,5423,73.34310345,87.31206897,20.27275862,47.59103448,67.58310345,40.40310345,80.75931034,203.4217241
Canada,01-03-2024,27772663,84.71580645,127.276129,49.07645161,59961.24645,81.88741935,10.77645161,1352.894516,72.99903226,0.098064516,Full,73.28,26.72,-38.8382,-78.5304,0.98483871,82.85,5799,73.37935484,87.34967742,20.27,47.61354839,67.61225806,40.42806452,80.73677419,202.7990323
Canada,01-04-2024,27772663,84.54833333,127.6406667,49.271,59970.45533,81.88866667,10.78333333,1353.808333,72.97633333,0.335,Full,75.227,24.773,-38.8382,-78.5304,0.999,82.87833333,5626,73.401,87.321,20.177,47.627,67.68033333,40.40166667,80.79633333,202.5923333
Canada,01-05-2024,27772663,84.65580645,127.7454839,49.50645161,59977.35935,81.94580645,10.79032258,1354.727419,72.99935484,0.158387097,Full,76.12483871,23.87516129,-38.8382,-78.5304,0.991612903,82.89612903,5806,73.44129032,87.33806452,20.57419355,47.67258065,67.74225806,40.44548387,80.77967742,202.9651613
Canada,01-06-2024,27772663,84.731,127.973,49.29266667,59989.27167,82.001,10.785,1355.469333,73.052,0.25,Full,72.39566667,27.60433333,-38.8382,-78.5304,0.970333333,82.91133333,5670,73.46266667,87.39533333,20.106,47.687,67.781,40.448,80.79033333,202.8606667
Canada,01-07-2024,27772663,84.71903226,128.1741935,49.54806452,59990.8129,82.06,10.79322581,1356.037742,73.05129032,0.024193548,Full,75.62129032,24.37870968,-38.8382,-78.5304,1.016451613,82.94709677,5822,73.56032258,87.38387097,20.25516129,47.70645161,67.80387097,40.49193548,80.78419355,202.8422581
Canada,01-08-2024,27772663,84.70419355,128.0654839,49.69290323,60002.05387,82.08483871,10.82,1357.604516,73.07580645,0.093225806,Full,74.34290323,25.65709677,-38.8382,-78.5304,0.959354839,82.9516129,5784,73.58290323,87.39387097,20.54354839,47.75709677,67.78645161,40.49451613,80.78516129,203.533871
Canada,01-09-2024,27772663,84.63633333,128.6353333,49.88166667,60011.315,82.09033333,10.823,1358.44,73.14,0.196,Full,74.515,25.485,-38.8382,-78.5304,0.975666667,82.97033333,5583,73.57333333,87.39066667,20.254,47.741,67.91866667,40.512,80.81,203.0566667
Canada,01-10-2024,27772663,84.62612903,128.4983871,49.93935484,60020.51323,82.1883871,10.83,1359.76,73.14354839,0.221290323,Full,74.53096774,25.46903226,-38.8382,-78.5304,0.975806452,82.97903226,5834,73.61096774,87.40677419,20.22612903,47.80903226,67.89967742,40.51709677,80.83419355,202.7080645
Canada,01-11-2024,27772663,84.58966667,128.9096667,50.05566667,60020.935,82.20033333,10.828,1359.312,73.154,0.382333333,Full,77.90366667,22.09633333,-38.8382,-78.5304,0.964666667,82.97166667,5600,73.64,87.372,20.52566667,47.824,67.90266667,40.51566667,80.83033333,202.8033333
Canada,01-12-2024,27772663,84.63290323,128.7987097,50.23774194,60032.87548,82.23129032,10.84032258,1361.065161,73.20677419,0.297419355,Full,73.65064516,26.34935484,-38.8382,-78.5304,0.992258065,83.00483871,5856,73.69806452,87.42612903,20.24645161,47.83806452,68.06774194,40.6016129,80.82387097,202.8325806
Canada,01-01-2025,27772663,85.83354839,129.1245161,50.29677419,60047.76935,82.32548387,10.85709677,1361.11,73.24322581,-0.064193548,Full,74.69032258,25.30967742,-38.8382,-78.5304,0.980967742,82.99,5807,73.71870968,87.38612903,20.44193548,47.89774194,68.00129032,40.58225806,80.83774194,203.3841935
Canada,01-02-2025,27772663,86.09857143,129.3317857,50.37071429,60062.1775,82.35607143,10.85464286,1362.454286,73.23821429,0.28,Full,74.94071429,25.05928571,-38.8382,-78.5304,0.995357143,83.03285714,5297,73.71035714,87.42785714,20.36964286,47.90785714,68.0675,40.59928571,80.87357143,202.6832143
Canada,01-03-2025,27772663,85.88419355,129.5325806,50.44612903,60062.08742,82.37870968,10.8783871,1363.308065,73.25258065,0.219677419,Full,74.5083871,25.4916129,-38.8382,-78.5304,0.99516129,83.0816129,5815,73.77967742,87.42870968,20.09806452,47.93290323,68.05741935,40.61290323,80.88290323,202.5890323
Canada,01-04-2025,27772663,86.00666667,129.7783333,50.73666667,60072.41467,82.40333333,10.89133333,1364.303667,73.292,0.145,Full,73.32933333,26.67066667,-38.8382,-78.5304,0.975,83.08666667,5597,73.80966667,87.46766667,20.32333333,47.936,68.106,40.61933333,80.88633333,203.1576667
Canada,01-05-2025,27772663,85.88129032,129.6367742,50.84354839,60079.92774,82.43322581,10.89483871,1365.196774,73.33645161,0.073548387,Full,75.0883871,24.9116129,-38.8382,-78.5304,0.972903226,83.11354839,5788,73.85483871,87.46967742,20.12032258,47.98064516,68.29193548,40.61935484,80.89967742,203.1864516
Canada,01-06-2025,27772663,85.92,130.333,50.944,60087.008,82.50366667,10.893,1366.178,73.36366667,0.053666667,Full,75.37966667,24.62033333,-38.8382,-78.5304,0.985,83.109,5605,73.90533333,87.46466667,20.32066667,47.97833333,68.181,40.66533333,80.883,202.7143333
Canada,01-07-2025,27772663,85.92,129.5675,51.1775,60082.4525,82.4275,10.88,1367.245,73.3125,0.615,Full,77.4675,22.5325,-38.8382,-78.5304,0.9325,83.2075,737,73.83,87.3975,20.3425,47.96,68.14,40.68,80.9525,204.0225
Chile,01-01-2015,32228486,37.46516129,24.87677419,34.57129032,6120.569032,45.31,2.718387097,546.7154839,43.93967742,-0.134516129,None,49.82483871,50.17516129,66.2689,-98.9749,2.688064516,55.08774194,2794,35.73290323,31.58225806,63.57064516,22.7383871,31.35096774,24.5116129,51.87064516,225.9306452
Chile,01-02-2015,32228486,37.58892857,24.58607143,34.72071429,6124.643214,45.33785714,2.736071429,546.6832143,43.99035714,0.135,None,48.11071429,51.88928571,66.2689,-98.9749,2.696785714,55.12392857,2502,35.77071429,31.605,63.1225,22.75857143,31.36535714,24.54214286,51.8675,227.1653571
Chile,01-03-2015,32228486,37.49193548,25.20129032,34.90225806,6133.398065,45.39935484,2.756774194,548.3906452,44.01225806,0.04,None,52.62774194,47.37225806,66.2689,-98.9749,2.692580645,55.14193548,2784,35.77129032,31.62806452,63.15612903,22.78322581,31.35548387,24.56322581,51.90290323,226.5187097
Chile,01-04-2015,32228486,37.40466667,25.04566667,34.848,6141.779667,45.41466667,2.745,549.0676667,44.04266667,-0.050666667,None,53.57933333,46.42066667,66.2689,-98.9749,2.691,55.16866667,2679,35.83966667,31.649,63.126,22.823,31.39966667,24.55766667,51.89566667,226.935
Chile,01-05-2015,32228486,37.48967742,25.27419355,35.20387097,6150.989355,45.49806452,2.764516129,549.4870968,44.07129032,0.011612903,None,50.31,49.69,66.2689,-98.9749,2.703225806,55.18870968,2788,35.87032258,31.63806452,63.17032258,22.85516129,31.51612903,24.56451613,51.91580645,226.4022581
Chile,01-06-2015,32228486,37.52533333,25.527,35.19333333,6158.263,45.52666667,2.766,550.2493333,44.05833333,-0.273,None,51.46566667,48.53433333,66.2689,-98.9749,2.686666667,55.23066667,2614,35.921,31.63533333,63.51833333,22.87066667,31.42666667,24.59866667,51.917,226.7316667
Chile,01-07-2015,32228486,37.66483871,25.70612903,35.23290323,6171.164839,45.56419355,2.769677419,551.1864516,44.09032258,0.006774194,None,46.61129032,53.38870968,66.2689,-98.9749,2.647096774,55.22935484,2749,35.91225806,31.65064516,62.97225806,22.91483871,31.48903226,24.6116129,51.94096774,225.5829032
Chile,01-08-2015,32228486,37.45645161,25.99387097,35.26774194,6177.442581,45.60354839,2.80483871,551.64,44.13516129,-0.073225806,None,49.90677419,50.09322581,66.2689,-98.9749,2.682903226,55.22741935,2762,36.01258065,31.67096774,63.13935484,22.92806452,31.59645161,24.61290323,51.92967742,226.5683871
Chile,01-09-2015,32228486,37.39866667,26.19466667,35.73066667,6181.443333,45.631,2.801,552.2693333,44.15766667,-0.059,None,52.652,47.348,66.2689,-98.9749,2.676333333,55.25733333,2739,36.015,31.66233333,63.357,22.93933333,31.554,24.644,51.95033333,226.2426667
Chile,01-10-2015,32228486,37.53387097,26.41580645,35.7083871,6192.856774,45.67354839,2.793548387,554.066129,44.21419355,0.011290323,None,50.99064516,49.00935484,66.2689,-98.9749,2.709354839,55.26,2810,36.05225806,31.68483871,62.95419355,22.97741935,31.66870968,24.68387097,51.93451613,226.8483871
Chile,01-11-2015,32228486,37.71266667,26.69666667,35.91733333,6197.635667,45.70033333,2.808,554.6706667,44.203,0.082666667,None,49.01633333,50.98366667,66.2689,-98.9749,2.692666667,55.28766667,2702,36.073,31.68133333,63.28666667,23.00766667,31.69333333,24.69933333,51.939,225.7213333
Chile,01-12-2015,32228486,37.49709677,26.72419355,36.1383871,6212.133871,45.78322581,2.809032258,555.5412903,44.21451613,0.002903226,None,50.49387097,49.50612903,66.2689,-98.9749,2.693548387,55.28387097,2775,36.12645161,31.70032258,63.41064516,23.0116129,31.67354839,24.70225806,51.9983871,226.3983871
Chile,01-01-2016,32228486,42.19612903,26.66193548,36.18903226,6221.080323,45.82129032,2.813548387,556.3622581,44.26096774,-0.017419355,None,54.03129032,45.96870968,66.2689,-98.9749,2.68516129,55.3116129,2818,36.13193548,31.71548387,63.19290323,23.04870968,31.77129032,24.71741935,51.97967742,226.6080645
Chile,01-02-2016,32228486,42.30517241,26.85241379,36.25241379,6233.287586,45.90068966,2.840689655,557.5255172,44.3062069,-0.089655172,None,50.0637931,49.9362069,66.2689,-98.9749,2.687586207,55.33551724,2573,36.18758621,31.71103448,63.37,23.08482759,31.79896552,24.73517241,51.96551724,226.2048276
Chile,01-03-2016,32228486,42.10967742,27.13096774,36.27516129,6234.544516,45.88741935,2.841935484,558.4716129,44.33096774,-0.033225806,None,49.90322581,50.09677419,66.2689,-98.9749,2.66,55.34419355,2780,36.20032258,31.71967742,63.08709677,23.10580645,31.84612903,24.76903226,52.00483871,226.9890323
Chile,01-04-2016,32228486,42.25333333,27.29433333,36.51266667,6245.966667,45.96766667,2.855666667,559.5553333,44.32366667,-0.018666667,None,48.65,51.35,66.2689,-98.9749,2.700666667,55.35666667,2690,36.21033333,31.748,63.26933333,23.14966667,31.908,24.75333333,51.998,226.3693333
Chile,01-05-2016,32228486,42.16451613,27.66806452,36.69903226,6257.957419,45.98483871,2.860645161,560.0596774,44.35741935,0.122258065,None,49.94806452,50.05193548,66.2689,-98.9749,2.682903226,55.37096774,2754,36.26225806,31.70677419,63.18967742,23.14741935,31.92903226,24.77258065,51.98483871,226.9854839
Chile,01-06-2016,32228486,42.21233333,27.70933333,36.76833333,6263.886333,45.99633333,2.868666667,560.5673333,44.37266667,0.168333333,None,51.22966667,48.77033333,66.2689,-98.9749,2.666333333,55.44066667,2636,36.28666667,31.754,63.36,23.19933333,31.99633333,24.78266667,52.014,225.6613333
Chile,01-07-2016,32228486,42.24322581,27.3883871,36.98483871,6267.656452,46.06548387,2.883870968,560.9780645,44.37580645,-0.180322581,None,44.94387097,55.05612903,66.2689,-98.9749,2.701612903,55.42225806,2761,36.33258065,31.73096774,63.32870968,23.23258065,32.0316129,24.81354839,52.03903226,226.5822581
Chile,01-08-2016,32228486,42.21129032,27.86709677,37.08258065,6272.973548,46.11677419,2.86,561.8158065,44.41774194,-0.014193548,None,49.0083871,50.9916129,66.2689,-98.9749,2.684193548,55.41548387,2743,36.38387097,31.7416129,63.33193548,23.23612903,32.01709677,24.8283871,52.03225806,226.1554839
Chile,01-09-2016,32228486,42.09466667,28.008,37.049,6291.639,46.15866667,2.91,563.2596667,44.46966667,-0.090333333,None,50.79566667,49.20433333,66.2689,-98.9749,2.698333333,55.441,2680,36.448,31.769,63.24833333,23.267,32.11,24.875,52.058,227.033
Chile,01-10-2016,32228486,42.07548387,28.39290323,37.26645161,6293.457097,46.18354839,2.895806452,564.0129032,44.47064516,-0.100967742,None,48.81548387,51.18451613,66.2689,-98.9749,2.699354839,55.49225806,2717,36.43935484,31.79612903,63.13967742,23.29387097,32.11483871,24.86258065,52.06451613,226.0164516
Chile,01-11-2016,32228486,42.14933333,28.08566667,37.36433333,6302.544667,46.22,2.893333333,564.044,44.50166667,0.077333333,None,48.616,51.384,66.2689,-98.9749,2.715,55.474,2738,36.47566667,31.77533333,63.015,23.30866667,32.17,24.91966667,52.01866667,226.2693333
Chile,01-12-2016,32228486,42.18258065,28.57451613,37.41032258,6308.772258,46.29645161,2.918709677,566.6467742,44.51290323,0.141612903,None,49.05483871,50.94516129,66.2689,-98.9749,2.679677419,55.5,2818,36.48967742,31.80354839,63.09677419,23.30612903,32.14,24.8683871,52.10419355,227.076129
Chile,01-01-2017,32228486,46.80258065,28.83096774,37.72258065,6324.965806,46.31387097,2.927419355,566.5525806,44.5616129,0.086129032,None,49.1883871,50.8116129,66.2689,-98.9749,2.681290323,55.51870968,2786,36.53645161,31.79612903,63.01645161,23.33451613,32.3,24.92548387,52.08225806,226.5312903
